Nicolás;60;San Lorenzo
Matías;22;Racing
Anibal;33;Racing
Enrique;69;River
Santiago;37;Velez
Agustín;44;River
Enrique;28;Velez
Alejandro;23;San Lorenzo
Santiago;41;Independiente
Mauro;51;Huracán
Yago;70;Independiente
Martín;48;Huracán
Matías;49;Velez
Fernando;40;River
Yago;21;Velez
Mauro;29;Gimnasia LP
Federico;29;Rosario Central
Daniel;33;Estudiantes
Federico;49;San Lorenzo
Javier;60;Gimnasia LP
Fernando;49;Newells
Javier;33;Independiente
Martín;32;Velez
Juan;43;Rosario Central
Alejandro;58;Huracán
Alejo;67;Gimnasia LP
Fernando;69;Velez
Agustín;32;Rosario Central
Santiago;51;Huracán
Juan;52;Newells
Mauro;24;Estudiantes
Enrique;70;Boca
Mariano;38;Rosario Central
Alejo;69;Rosario Central
Juan;54;Velez
Agustín;38;Racing
Alejo;50;Estudiantes
Federico;20;Rosario Central
Enrique;45;Newells
Matías;44;River
Daniel;19;Huracán
Martín;39;Velez
Santiago;62;Newells
Anibal;24;Estudiantes
Luis;25;San Lorenzo
Adrián;58;Newells
Daniel;30;River
Federico;60;Gimnasia LP
Enrique;48;Independiente
Javier;25;Huracán
Anibal;30;Boca
Mariano;57;San Lorenzo
Santiago;20;Rosario Central
Daniel;40;Boca
Anibal;35;Boca
Yago;52;San Lorenzo
Agustín;47;Independiente
Mauro;46;River
Adrián;28;Gimnasia LP
Santiago;33;Rosario Central
Federico;60;Velez
Mauro;36;Rosario Central
Anibal;50;Gimnasia LP
Adrián;20;Estudiantes
Luis;51;Independiente
Anibal;60;Racing
Nicolás;49;Racing
Martín;19;Gimnasia LP
Santiago;29;Racing
Daniel;50;Racing
Enrique;32;Rosario Central
Marcelo;26;Gimnasia LP
Alejandro;43;San Lorenzo
Alejo;53;Rosario Central
Yago;32;Rosario Central
Nicolás;41;Gimnasia LP
Alejandro;70;Gimnasia LP
Santiago;61;Velez
Javier;28;Rosario Central
Adrián;48;Gimnasia LP
Alejo;37;Gimnasia LP
Alejo;19;River
Mauro;25;River
Anibal;69;Independiente
Enrique;22;Estudiantes
Marcelo;45;River
Alejandro;51;Boca
Alejandro;43;Rosario Central
Agustín;56;River
Adrián;43;Huracán
Federico;33;Velez
Yago;49;Racing
Daniel;51;Boca
Juan;60;Racing
Daniel;21;San Lorenzo
Anibal;46;Racing
Yago;42;Newells
Alejo;34;Newells
Nicolás;60;Racing
Alejandro;39;Gimnasia LP
Enrique;47;San Lorenzo
Adrián;45;Rosario Central
Nicolás;31;Boca
Daniel;44;San Lorenzo
Santiago;20;Velez
Luis;23;Newells
Santiago;35;Independiente
Adrián;64;Velez
Adrián;38;Rosario Central
Javier;53;San Lorenzo
Alejo;30;Independiente
Adrián;54;Boca
Santiago;48;Racing
Agustín;37;River
Alejo;66;Velez
Enrique;62;Huracán
Agustín;36;River
Marcelo;29;River
Santiago;27;Independiente
Santiago;38;Velez
Alejo;48;Racing
Matías;61;Independiente
Yago;22;San Lorenzo
Alejo;39;River
Marcelo;63;Racing
Yago;40;Rosario Central
Alejo;19;Estudiantes
Luis;46;Estudiantes
Santiago;38;Huracán
Alejo;26;Racing
Federico;21;Estudiantes
Agustín;33;Velez
Juan;54;Velez
Juan;41;Boca
Nicolás;43;Boca
Marcelo;48;Gimnasia LP
Anibal;43;Gimnasia LP
Adrián;31;River
Martín;52;Estudiantes
Javier;20;Velez
Javier;44;Gimnasia LP
Alejo;50;Estudiantes
Nicolás;70;Newells
Nicolás;63;Rosario Central
Mariano;46;Rosario Central
Enrique;43;Estudiantes
Alejandro;18;Racing
Enrique;25;San Lorenzo
Federico;67;Rosario Central
Alejo;43;Estudiantes
Yago;41;Racing
Fernando;33;Racing
Mauro;23;Velez
Alejo;29;Racing
Juan;57;San Lorenzo
Federico;59;Boca
Agustín;49;Velez
Agustín;68;Boca
Marcelo;26;Estudiantes
Daniel;41;Racing
Alejandro;52;Independiente
Martín;48;River
Mauro;32;Velez
Luis;48;Huracán
Alejo;49;Huracán
Adrián;51;Velez
Mauro;47;River
Agustín;49;Huracán
Matías;65;Huracán
Mariano;64;Racing
Alejandro;38;San Lorenzo
Luis;21;Rosario Central
Anibal;67;Rosario Central
Federico;21;Boca
Fernando;56;Gimnasia LP
Matías;62;Newells
Enrique;25;Boca
Alejo;46;Estudiantes
Yago;57;River
Agustín;61;Gimnasia LP
Martín;33;San Lorenzo
Javier;57;River
Juan;68;Racing
Nicolás;42;San Lorenzo
Javier;61;Rosario Central
Martín;50;Racing
Anibal;42;River
Santiago;66;River
Alejandro;69;San Lorenzo
Luis;62;Gimnasia LP
Santiago;50;Racing
Mariano;38;Independiente
Matías;41;Racing
Marcelo;30;Estudiantes
Martín;22;Newells
Martín;46;Rosario Central
Juan;69;Newells
Alejandro;44;Rosario Central
Fernando;40;Huracán
Daniel;38;River
Santiago;46;Huracán
Juan;41;Racing
Agustín;48;Newells
Adrián;39;Racing
Enrique;28;Huracán
Alejo;60;Estudiantes
Anibal;70;Racing
Javier;42;Boca
Adrián;18;Estudiantes
Fernando;53;Rosario Central
Enrique;65;Gimnasia LP
Adrián;57;Racing
Martín;67;Boca
Mariano;51;San Lorenzo
Juan;46;Estudiantes
Martín;20;Rosario Central
Enrique;25;Velez
Alejandro;46;Estudiantes
Fernando;32;River
Agustín;38;Racing
Agustín;25;San Lorenzo
Anibal;32;Newells
Santiago;42;Newells
Enrique;69;Huracán
Federico;19;Boca
Luis;44;Huracán
Santiago;64;Racing
Marcelo;49;Rosario Central
Mariano;28;Independiente
Luis;67;San Lorenzo
Matías;52;Gimnasia LP
Alejo;60;Rosario Central
Agustín;46;Gimnasia LP
Yago;47;Independiente
Marcelo;51;Estudiantes
Matías;56;Gimnasia LP
Agustín;66;Racing
Juan;51;Gimnasia LP
Adrián;19;Rosario Central
Santiago;38;Newells
Adrián;38;San Lorenzo
Santiago;37;Rosario Central
Martín;62;Boca
Javier;33;San Lorenzo
Agustín;36;Racing
Santiago;37;Velez
Mauro;61;River
Alejo;26;Independiente
Luis;36;Independiente
Nicolás;58;Racing
Daniel;64;Independiente
Anibal;27;River
Alejandro;63;River
Mariano;23;Newells
Alejandro;21;Independiente
Agustín;41;San Lorenzo
Alejo;63;River
Juan;66;Racing
Marcelo;27;Velez
Anibal;32;Independiente
Mariano;63;Rosario Central
Daniel;36;Gimnasia LP
Nicolás;49;Velez
Luis;38;Estudiantes
Adrián;64;River
Daniel;69;Gimnasia LP
Anibal;53;San Lorenzo
Martín;70;Newells
Javier;53;Boca
Javier;50;Boca
Martín;24;Huracán
Daniel;56;Gimnasia LP
Nicolás;37;River
Mariano;49;Velez
Mariano;33;Newells
Juan;24;San Lorenzo
Matías;29;San Lorenzo
Yago;24;San Lorenzo
Martín;25;Huracán
Mariano;43;Independiente
Santiago;52;River
Federico;57;Rosario Central
Alejo;68;Newells
Fernando;63;Boca
Mauro;50;River
Fernando;67;Estudiantes
Mauro;63;River
Adrián;62;Newells
Mariano;62;Estudiantes
Matías;62;Gimnasia LP
Agustín;34;Newells
Alejandro;25;Huracán
Enrique;60;Gimnasia LP
Yago;45;Estudiantes
Adrián;43;Velez
Juan;57;Boca
Juan;31;Gimnasia LP
Javier;47;Racing
Luis;64;San Lorenzo
Alejo;21;Independiente
Martín;64;Independiente
Adrián;57;Rosario Central
Santiago;60;Velez
Luis;56;Gimnasia LP
Marcelo;31;Newells
Alejo;25;San Lorenzo
Enrique;25;River
Javier;37;Independiente
Adrián;26;Velez
Adrián;62;Gimnasia LP
Santiago;42;Huracán
Santiago;55;Racing
Federico;21;Newells
Daniel;52;Huracán
Mariano;29;Rosario Central
Alejandro;20;Newells
Yago;33;Gimnasia LP
Alejo;51;Newells
Adrián;53;Huracán
Luis;26;Racing
Matías;24;Independiente
Mariano;27;Velez
Mariano;61;Huracán
Anibal;48;River
Martín;57;River
Santiago;38;Velez
Fernando;69;River
Adrián;63;Rosario Central
Alejo;57;Huracán
Martín;26;River
Federico;30;Gimnasia LP
Fernando;67;Rosario Central
Santiago;61;Boca
Matías;26;Rosario Central
Enrique;68;Gimnasia LP
Alejandro;21;Racing
Fernando;23;Newells
Juan;28;Estudiantes
Matías;49;Boca
Anibal;31;Gimnasia LP
Federico;43;Gimnasia LP
Federico;27;San Lorenzo
Enrique;39;Gimnasia LP
Anibal;26;Independiente
Javier;60;Boca
Luis;57;San Lorenzo
Fernando;53;Velez
Enrique;55;Velez
Mariano;59;San Lorenzo
Alejandro;33;Newells
Alejandro;66;Huracán
Luis;51;Newells
Mariano;70;Estudiantes
Enrique;20;Huracán
Daniel;53;River
Yago;68;San Lorenzo
Santiago;64;Estudiantes
Yago;34;San Lorenzo
Daniel;52;Velez
Alejo;33;Independiente
Alejo;57;Independiente
Mauro;38;San Lorenzo
Luis;20;Velez
Javier;20;Independiente
Javier;66;Racing
Luis;29;Boca
Mauro;31;Estudiantes
Mauro;62;Independiente
Daniel;53;Estudiantes
Anibal;48;Huracán
Yago;22;Boca
Daniel;31;Rosario Central
Mauro;41;Huracán
Enrique;48;Huracán
Adrián;43;Velez
Anibal;34;Newells
Matías;19;Estudiantes
Martín;24;Boca
Luis;69;Gimnasia LP
Martín;51;Newells
Fernando;59;San Lorenzo
Nicolás;69;Rosario Central
Santiago;69;Velez
Mauro;48;Gimnasia LP
Santiago;54;Racing
Santiago;24;Independiente
Mariano;34;Independiente
Matías;32;San Lorenzo
Alejandro;18;Gimnasia LP
Luis;34;Velez
Mauro;69;Newells
Mauro;23;Huracán
Anibal;68;Huracán
Marcelo;22;Huracán
Adrián;32;Independiente
Mauro;24;Huracán
Anibal;47;Gimnasia LP
Santiago;24;River
Anibal;55;Gimnasia LP
Juan;53;Velez
Daniel;36;Newells
Martín;67;River
Mauro;67;Velez
Daniel;46;Gimnasia LP
Adrián;20;River
Mauro;28;Rosario Central
Alejo;31;Rosario Central
Marcelo;60;Rosario Central
Santiago;48;Independiente
Agustín;66;Boca
Nicolás;50;River
Federico;28;Gimnasia LP
Fernando;62;Huracán
Alejo;37;Racing
Adrián;18;Racing
Luis;64;Gimnasia LP
Alejandro;43;Huracán
Matías;20;River
Fernando;62;Velez
Santiago;37;Rosario Central
Fernando;26;Racing
Mauro;49;Rosario Central
Marcelo;42;Newells
Javier;29;Newells
Fernando;59;Boca
Marcelo;61;Newells
Fernando;33;Estudiantes
Anibal;46;Velez
Yago;52;River
Adrián;66;Racing
Nicolás;43;Gimnasia LP
Santiago;50;River
Martín;24;Huracán
Mariano;58;Estudiantes
Matías;61;Estudiantes
Mariano;45;Rosario Central
Mauro;59;Independiente
Enrique;46;Gimnasia LP
Matías;68;Rosario Central
Juan;46;Velez
Alejo;67;Racing
Nicolás;52;River
Anibal;67;Velez
Martín;53;Gimnasia LP
Luis;63;Gimnasia LP
Matías;23;Huracán
Martín;49;Velez
Juan;36;Independiente
Nicolás;46;Boca
Santiago;63;Rosario Central
Fernando;53;Velez
Juan;38;Estudiantes
Anibal;36;Newells
Mariano;37;Independiente
Javier;63;River
Santiago;55;Gimnasia LP
Martín;64;Estudiantes
Marcelo;28;Gimnasia LP
Agustín;30;Independiente
Marcelo;51;Estudiantes
Alejo;50;San Lorenzo
Alejo;69;Gimnasia LP
Juan;21;Independiente
Fernando;44;River
Matías;33;Estudiantes
Nicolás;42;Independiente
Nicolás;69;Boca
Marcelo;19;Huracán
Nicolás;18;Boca
Enrique;29;River
Fernando;47;Velez
Marcelo;49;Huracán
Alejandro;48;Boca
Nicolás;35;Independiente
Federico;65;San Lorenzo
Alejo;65;Velez
Martín;38;San Lorenzo
Alejandro;33;Independiente
Javier;69;Racing
Federico;21;Velez
Federico;43;San Lorenzo
Enrique;62;River
Agustín;28;Huracán
Santiago;50;Independiente
Agustín;49;Boca
Alejo;65;Estudiantes
Daniel;53;Estudiantes
Alejandro;54;Newells
Matías;62;Velez
Alejandro;28;Estudiantes
Matías;20;Rosario Central
Alejandro;24;Rosario Central
Nicolás;22;Racing
Fernando;24;San Lorenzo
Alejandro;45;Boca
Fernando;20;Independiente
Nicolás;61;Velez
Yago;40;Gimnasia LP
Santiago;47;Newells
Alejo;42;Racing
Alejo;46;Estudiantes
Anibal;41;Rosario Central
Anibal;47;Huracán
Agustín;36;Newells
Martín;30;Independiente
Daniel;51;Boca
Santiago;65;Racing
Nicolás;34;Velez
Anibal;48;Estudiantes
Anibal;65;River
Santiago;32;Gimnasia LP
Agustín;40;Velez
Enrique;41;Newells
Daniel;34;Velez
Alejandro;21;Estudiantes
Yago;31;Independiente
Fernando;64;Rosario Central
Daniel;49;Velez
Enrique;39;Velez
Mariano;37;Velez
Agustín;70;Newells
Marcelo;69;Rosario Central
Mauro;60;San Lorenzo
Enrique;38;Gimnasia LP
Anibal;67;River
Yago;23;Independiente
Matías;46;Gimnasia LP
Javier;20;Independiente
Mariano;33;Velez
Mauro;54;Independiente
Mauro;35;Gimnasia LP
Adrián;39;Racing
Santiago;49;Racing
Alejandro;63;Boca
Alejandro;51;Rosario Central
Javier;21;Gimnasia LP
Alejandro;59;Huracán
Agustín;61;Newells
Luis;46;Estudiantes
Marcelo;52;Rosario Central
Anibal;70;San Lorenzo
Federico;41;San Lorenzo
Mauro;62;Huracán
Santiago;23;Boca
Agustín;68;Estudiantes
Santiago;46;Independiente
Juan;66;Rosario Central
Luis;43;San Lorenzo
Juan;38;Gimnasia LP
Matías;63;Estudiantes
Juan;55;Boca
Santiago;67;Velez
Adrián;45;San Lorenzo
Enrique;68;Newells
Alejo;34;Huracán
Enrique;58;Rosario Central
Mariano;28;Newells
Mariano;58;Boca
Javier;62;Gimnasia LP
Santiago;54;Rosario Central
Fernando;65;Independiente
Mauro;50;Newells
Mauro;54;River
Enrique;43;Gimnasia LP
Javier;55;San Lorenzo
Marcelo;38;Velez
Enrique;65;Boca
Mauro;24;San Lorenzo
Federico;19;Racing
Santiago;52;Independiente
Anibal;20;River
Marcelo;40;Racing
Fernando;54;Velez
Matías;70;River
Santiago;59;Racing
Anibal;42;Rosario Central
Alejandro;49;San Lorenzo
Matías;36;Huracán
Enrique;37;Newells
Alejandro;19;Newells
Yago;40;Huracán
Santiago;51;River
Luis;32;Velez
Mauro;37;Velez
Martín;68;Racing
Fernando;63;River
Mariano;49;Newells
Anibal;41;Estudiantes
Daniel;36;Velez
Martín;48;Gimnasia LP
Matías;33;Newells
Anibal;49;Velez
Mauro;63;San Lorenzo
Luis;22;Estudiantes
Adrián;58;River
Juan;64;Boca
Mauro;36;Velez
Mariano;23;Estudiantes
Juan;49;Gimnasia LP
Alejandro;42;Estudiantes
Mariano;28;Huracán
Juan;50;Gimnasia LP
Federico;25;Boca
Marcelo;34;River
Nicolás;33;River
Santiago;26;Rosario Central
Luis;52;Gimnasia LP
Marcelo;25;River
Matías;28;River
Matías;24;San Lorenzo
Nicolás;45;Independiente
Marcelo;64;River
Alejo;31;River
Federico;43;San Lorenzo
Federico;47;Independiente
Mariano;62;Estudiantes
Enrique;70;River
Enrique;60;Boca
Agustín;69;Independiente
Alejandro;31;Velez
Mariano;38;Huracán
Yago;32;Boca
Santiago;45;Boca
Martín;67;Racing
Federico;43;Newells
Mauro;24;Newells
Daniel;35;Estudiantes
Javier;51;Boca
Federico;28;Boca
Enrique;26;San Lorenzo
Martín;45;Racing
Mauro;41;Newells
Fernando;22;Rosario Central
Federico;60;Racing
Federico;22;Estudiantes
Fernando;31;River
Matías;24;Newells
Martín;66;Newells
Alejo;28;San Lorenzo
Daniel;43;Boca
Nicolás;37;Gimnasia LP
Adrián;36;Estudiantes
Mariano;37;Huracán
Agustín;29;Racing
Fernando;32;Estudiantes
Fernando;59;Velez
Alejo;18;Estudiantes
Luis;67;Independiente
Daniel;56;Gimnasia LP
Alejo;51;Independiente
Matías;20;Racing
Martín;65;Gimnasia LP
Mariano;35;Newells
Santiago;36;Gimnasia LP
Matías;48;Racing
Agustín;53;Velez
Adrián;27;Rosario Central
Mariano;54;Huracán
Enrique;33;Estudiantes
Juan;33;Gimnasia LP
Marcelo;52;Velez
Yago;36;Boca
Martín;58;River
Santiago;56;Huracán
Alejandro;31;River
Yago;48;Newells
Alejandro;52;Gimnasia LP
Agustín;40;Gimnasia LP
Federico;28;River
Luis;55;Independiente
Juan;20;Racing
Marcelo;20;Independiente
Marcelo;18;Velez
Agustín;38;Huracán
Alejo;58;Estudiantes
Juan;64;Boca
Alejandro;21;San Lorenzo
Alejo;30;Velez
Juan;35;Rosario Central
Juan;29;San Lorenzo
Mauro;25;River
Mariano;59;Velez
Mariano;44;Independiente
Mariano;46;Racing
Adrián;51;River
Santiago;66;Rosario Central
Javier;20;River
Fernando;58;Independiente
Mauro;64;Racing
Yago;48;Estudiantes
Alejandro;55;San Lorenzo
Mariano;42;San Lorenzo
Federico;49;Huracán
Alejandro;70;Estudiantes
Martín;28;Velez
Alejo;55;Estudiantes
Yago;47;Huracán
Daniel;64;Independiente
Enrique;29;Racing
Mauro;45;River
Marcelo;33;San Lorenzo
Yago;36;Boca
Enrique;21;Independiente
Mauro;63;River
Yago;18;Independiente
Anibal;62;Gimnasia LP
Javier;19;San Lorenzo
Alejandro;25;San Lorenzo
Martín;60;Rosario Central
Adrián;59;Estudiantes
Alejo;33;Estudiantes
Federico;42;Newells
Mariano;53;Newells
Mauro;54;Boca
Enrique;44;San Lorenzo
Martín;23;Boca
Alejo;62;Racing
Enrique;43;River
Luis;44;Racing
Juan;39;Newells
Mariano;25;Gimnasia LP
Marcelo;41;Newells
Enrique;67;Estudiantes
Federico;50;Boca
Alejo;38;Newells
Anibal;38;Velez
Yago;34;Huracán
Alejo;33;Huracán
Mauro;20;Independiente
Javier;65;Velez
Javier;49;Rosario Central
Enrique;32;Boca
Martín;42;Newells
Alejo;26;Velez
Marcelo;67;Gimnasia LP
Juan;48;Rosario Central
Matías;44;Huracán
Anibal;49;River
Nicolás;56;San Lorenzo
Luis;34;Boca
Santiago;36;Velez
Mariano;25;San Lorenzo
Luis;30;River
Martín;22;Boca
Javier;60;Rosario Central
Agustín;66;Velez
Enrique;34;Newells
Javier;49;River
Santiago;23;Velez
Matías;63;Gimnasia LP
Fernando;44;Boca
Agustín;35;Racing
Juan;38;Huracán
Daniel;66;Boca
Martín;33;Estudiantes
Nicolás;18;Estudiantes
Daniel;54;Huracán
Yago;28;Estudiantes
Agustín;59;River
Yago;60;Racing
Alejandro;54;Huracán
Federico;65;Racing
Alejandro;51;Boca
Agustín;56;Independiente
Anibal;63;Rosario Central
Javier;31;Velez
Adrián;35;San Lorenzo
Santiago;26;Newells
Matías;63;Gimnasia LP
Matías;46;River
Enrique;37;Racing
Enrique;45;Gimnasia LP
Javier;23;Rosario Central
Enrique;51;Huracán
Luis;52;Estudiantes
Alejandro;20;Huracán
Enrique;47;Boca
Daniel;42;Newells
Santiago;43;Newells
Javier;31;Huracán
Yago;48;Gimnasia LP
Anibal;58;Newells
Enrique;20;River
Javier;60;Velez
Federico;38;Huracán
Agustín;34;Gimnasia LP
Alejo;65;Rosario Central
Yago;40;Newells
Juan;22;Rosario Central
Santiago;18;Independiente
Yago;62;Velez
Fernando;31;Estudiantes
Javier;34;Gimnasia LP
Fernando;65;Velez
Juan;18;San Lorenzo
Adrián;44;San Lorenzo
Martín;33;Huracán
Alejo;24;River
Matías;70;Huracán
Anibal;66;Newells
Enrique;52;Gimnasia LP
Alejo;29;Velez
Yago;31;Huracán
Juan;55;Independiente
Agustín;46;Independiente
Fernando;68;Huracán
Juan;25;Velez
Matías;56;Newells
Santiago;27;Estudiantes
Marcelo;39;Gimnasia LP
Matías;51;Independiente
Matías;19;Independiente
Daniel;38;Independiente
Santiago;59;San Lorenzo
Mariano;29;Newells
Enrique;30;Boca
Mauro;56;Huracán
Enrique;20;Estudiantes
Santiago;46;Estudiantes
Nicolás;21;Independiente
Santiago;64;San Lorenzo
Martín;49;Estudiantes
Enrique;52;Huracán
Martín;55;Independiente
Mauro;42;Rosario Central
Daniel;70;Velez
Javier;56;Racing
Juan;61;Estudiantes
Matías;27;Boca
Enrique;58;Newells
Luis;44;Huracán
Luis;26;Estudiantes
Javier;56;Gimnasia LP
Santiago;30;San Lorenzo
Nicolás;44;Huracán
Anibal;28;River
Matías;34;Boca
Anibal;68;Newells
Daniel;26;Racing
Federico;63;Estudiantes
Matías;34;Racing
Adrián;42;Velez
Yago;61;Newells
Alejandro;58;Estudiantes
Santiago;30;Independiente
Daniel;26;Rosario Central
Adrián;31;Huracán
Javier;44;River
Santiago;29;Huracán
Agustín;23;Velez
Nicolás;30;Boca
Alejandro;67;Boca
Enrique;57;Newells
Mauro;48;Rosario Central
Adrián;35;Boca
Nicolás;58;Estudiantes
Javier;33;Boca
Enrique;30;Independiente
Alejandro;27;Newells
Martín;69;Velez
Nicolás;29;River
Daniel;35;Huracán
Marcelo;67;Rosario Central
Alejandro;18;Estudiantes
Luis;62;Gimnasia LP
Marcelo;26;Huracán
Santiago;58;San Lorenzo
Fernando;63;Racing
Agustín;37;Racing
Mariano;57;Huracán
Agustín;66;San Lorenzo
Matías;69;Independiente
Martín;64;San Lorenzo
Yago;68;Rosario Central
Luis;22;San Lorenzo
Martín;35;San Lorenzo
Agustín;21;Rosario Central
Fernando;50;Rosario Central
Santiago;23;River
Federico;67;Racing
Martín;21;Rosario Central
Fernando;22;Huracán
Yago;49;Newells
Anibal;59;Estudiantes
Mauro;25;River
Juan;22;Racing
Alejo;49;San Lorenzo
Enrique;62;Velez
Marcelo;68;San Lorenzo
Alejandro;21;Estudiantes
Adrián;29;Boca
Juan;55;Velez
Fernando;18;River
Mariano;50;Huracán
Alejo;19;Velez
Marcelo;23;Huracán
Juan;40;Rosario Central
Yago;31;Independiente
Javier;18;Rosario Central
Matías;36;Boca
Marcelo;29;Huracán
Martín;61;Newells
Adrián;66;San Lorenzo
Marcelo;30;Rosario Central
Alejandro;43;Velez
Anibal;68;Estudiantes
Luis;44;Huracán
Alejo;47;Racing
Javier;62;San Lorenzo
Yago;63;Gimnasia LP
Martín;37;Velez
Agustín;26;Gimnasia LP
Mariano;30;Racing
Agustín;63;Boca
Marcelo;69;Huracán
Adrián;32;Newells
Mauro;70;Boca
Fernando;70;Velez
Adrián;58;Independiente
Marcelo;39;Boca
Juan;42;Huracán
Anibal;36;Rosario Central
Santiago;32;Gimnasia LP
Alejo;46;San Lorenzo
Nicolás;50;Racing
Luis;56;River
Federico;49;Racing
Alejandro;42;San Lorenzo
Javier;58;Huracán
Agustín;23;Rosario Central
Enrique;38;Gimnasia LP
Nicolás;25;Huracán
Adrián;54;River
Santiago;23;Racing
Mauro;46;Rosario Central
Alejandro;28;Independiente
Federico;23;Velez
Nicolás;60;Boca
Alejo;46;Newells
Enrique;42;Newells
Matías;69;Newells
Fernando;65;San Lorenzo
Daniel;64;Velez
Javier;65;Velez
Fernando;34;Newells
Daniel;61;Gimnasia LP
Daniel;20;Estudiantes
Daniel;18;Newells
Alejandro;64;River
Luis;20;Rosario Central
Juan;22;Independiente
Martín;33;Velez
Juan;64;Racing
Santiago;25;Independiente
Federico;24;Boca
Yago;63;San Lorenzo
Luis;26;Boca
Federico;23;Boca
Alejandro;23;River
Adrián;20;Boca
Enrique;58;Boca
Santiago;43;San Lorenzo
Mariano;65;San Lorenzo
Agustín;43;Huracán
Luis;63;San Lorenzo
Daniel;35;Newells
